obserwacja;dla_2_atrybutow;%_obserwacji_2;dla_3_atrybutow;%_obserwacji_3;dla_4_atrybutow;%_obserwacji_4;dla_5_atrybutow;%_obserwacji_5;dla_6_atrybutow;%_obserwacji_6;dla_7_atrybutow;%_obserwacji_7;dla_8_atrybutow;%_obserwacji_8;dla_9_atrybutow;%_obserwacji_9;dla_10_atrybutow;%_obserwacji_10;dla_wszystkich_kombinacji;%_obserwacji_caly_zbior
293;5;11.111;3;2.500;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;9;0.888
294;3;6.667;6;5.000;6;2.857;10;3.968;2;0.952;0;0.000;0;0.000;0;0.000;0;0.000;27;2.665
295;3;6.667;4;3.333;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;7;0.691
296;4;8.889;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.395
297;12;26.667;28;23.333;39;18.571;54;21.429;40;19.048;19;15.833;6;13.333;0;0.000;0;0.000;198;19.546
298;17;37.778;40;33.333;85;40.476;110;43.651;106;50.476;70;58.333;29;64.444;8;80.000;1;100.000;466;46.002
299;3;6.667;6;5.000;6;2.857;1;0.397;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;16;1.579
300;3;6.667;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.395
302;1;2.222;3;2.500;7;3.333;3;1.190;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;14;1.382
303;6;13.333;10;8.333;4;1.905;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;20;1.974
305;7;15.556;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;7;0.691
306;9;20.000;30;25.000;28;13.333;3;1.190;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;70;6.910
307;10;22.222;33;27.500;69;32.857;87;34.524;68;32.381;35;29.167;7;15.556;0;0.000;0;0.000;309;30.503
308;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
309;9;20.000;31;25.833;62;29.524;65;25.794;51;24.286;15;12.500;0;0.000;0;0.000;0;0.000;233;23.001
310;9;20.000;36;30.000;84;40.000;126;50.000;126;60.000;84;70.000;36;80.000;9;90.000;1;100.000;511;50.444
311;14;31.111;47;39.167;77;36.667;68;26.984;71;33.810;56;46.667;28;62.222;6;60.000;1;100.000;368;36.328
314;2;4.444;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
315;6;13.333;8;6.667;3;1.429;1;0.397;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;18;1.777
316;17;37.778;56;46.667;104;49.524;144;57.143;142;67.619;91;75.833;39;86.667;9;90.000;1;100.000;603;59.526
317;0;0.000;4;3.333;4;1.905;1;0.397;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;9;0.888
318;9;20.000;10;8.333;29;13.810;33;13.095;26;12.381;4;3.333;0;0.000;0;0.000;0;0.000;111;10.958
319;8;17.778;15;12.500;24;11.429;16;6.349;8;3.810;0;0.000;0;0.000;0;0.000;0;0.000;71;7.009
320;8;17.778;9;7.500;12;5.714;6;2.381;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;35;3.455
321;1;2.222;0;0.000;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
322;3;6.667;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
323;1;2.222;2;1.667;4;1.905;1;0.397;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;9;0.888
324;5;11.111;16;13.333;10;4.762;6;2.381;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;38;3.751
326;2;4.444;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
327;14;31.111;26;21.667;22;10.476;17;6.746;8;3.810;1;0.833;0;0.000;0;0.000;0;0.000;88;8.687
328;5;11.111;9;7.500;9;4.286;9;3.571;2;0.952;0;0.000;0;0.000;0;0.000;0;0.000;34;3.356
329;9;20.000;29;24.167;51;24.286;72;28.571;62;29.524;42;35.000;18;40.000;1;10.000;0;0.000;284;28.036
330;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
331;2;4.444;1;0.833;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.395
332;4;8.889;8;6.667;5;2.381;5;1.984;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;23;2.270
333;7;15.556;27;22.500;55;26.190;78;30.952;62;29.524;33;27.500;10;22.222;5;50.000;0;0.000;277;27.345
334;3;6.667;1;0.833;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;5;0.494
335;21;46.667;70;58.333;129;61.429;163;64.683;158;75.238;99;82.500;40;88.889;9;90.000;1;100.000;690;68.115
336;2;4.444;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
337;0;0.000;2;1.667;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
338;3;6.667;5;4.167;11;5.238;2;0.794;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;21;2.073
339;5;11.111;3;2.500;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;8;0.790
340;0;0.000;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
341;2;4.444;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
342;4;8.889;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.395
343;16;35.556;47;39.167;83;39.524;114;45.238;112;53.333;71;59.167;32;71.111;9;90.000;1;100.000;485;47.878
344;15;33.333;50;41.667;101;48.095;141;55.952;130;61.905;84;70.000;36;80.000;9;90.000;1;100.000;567;55.972
345;6;13.333;15;12.500;44;20.952;49;19.444;47;22.381;29;24.167;15;33.333;4;40.000;0;0.000;209;20.632
347;3;6.667;4;3.333;3;1.429;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;10;0.987
349;5;11.111;16;13.333;15;7.143;1;0.397;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;37;3.653
350;4;8.889;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.395
351;5;11.111;8;6.667;16;7.619;13;5.159;7;3.333;1;0.833;0;0.000;0;0.000;0;0.000;50;4.936
352;12;26.667;16;13.333;22;10.476;25;9.921;35;16.667;25;20.833;6;13.333;0;0.000;0;0.000;141;13.919
353;5;11.111;10;8.333;6;2.857;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;21;2.073
354;6;13.333;7;5.833;12;5.714;17;6.746;12;5.714;1;0.833;0;0.000;0;0.000;0;0.000;55;5.429
356;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
357;1;2.222;0;0.000;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
360;3;6.667;1;0.833;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;5;0.494
361;7;15.556;11;9.167;4;1.905;2;0.794;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;24;2.369
362;3;6.667;2;1.667;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;6;0.592
365;9;20.000;23;19.167;29;13.810;19;7.540;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;81;7.996
366;6;13.333;9;7.500;12;5.714;1;0.397;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;28;2.764
367;3;6.667;2;1.667;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;6;0.592
368;3;6.667;3;2.500;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;6;0.592
370;4;8.889;5;4.167;6;2.857;5;1.984;8;3.810;3;2.500;0;0.000;0;0.000;0;0.000;31;3.060
371;7;15.556;19;15.833;15;7.143;12;4.762;7;3.333;0;0.000;0;0.000;0;0.000;0;0.000;60;5.923
372;4;8.889;5;4.167;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;10;0.987
373;5;11.111;5;4.167;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;10;0.987
374;14;31.111;36;30.000;68;32.381;101;40.079;104;49.524;72;60.000;32;71.111;9;90.000;1;100.000;437;43.139
375;5;11.111;12;10.000;9;4.286;12;4.762;3;1.429;0;0.000;0;0.000;0;0.000;0;0.000;41;4.047
377;2;4.444;2;1.667;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.395
378;2;4.444;4;3.333;2;0.952;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;8;0.790
380;1;2.222;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
381;10;22.222;32;26.667;52;24.762;42;16.667;11;5.238;0;0.000;0;0.000;0;0.000;0;0.000;147;14.511
382;1;2.222;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
383;9;20.000;23;19.167;19;9.048;2;0.794;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;53;5.232
384;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
385;4;8.889;4;3.333;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;8;0.790
386;6;13.333;12;10.000;26;12.381;15;5.952;4;1.905;0;0.000;0;0.000;0;0.000;0;0.000;63;6.219
387;1;2.222;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
388;5;11.111;20;16.667;12;5.714;6;2.381;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;44;4.344
389;1;2.222;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
391;2;4.444;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
392;3;6.667;9;7.500;13;6.190;9;3.571;2;0.952;0;0.000;0;0.000;0;0.000;0;0.000;36;3.554
393;12;26.667;37;30.833;78;37.143;110;43.651;97;46.190;62;51.667;22;48.889;4;40.000;0;0.000;422;41.658
394;1;2.222;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
395;4;8.889;12;10.000;24;11.429;28;11.111;7;3.333;0;0.000;0;0.000;0;0.000;0;0.000;75;7.404
396;1;2.222;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
397;2;4.444;4;3.333;1;0.476;1;0.397;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;8;0.790
398;2;4.444;2;1.667;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.395
399;0;0.000;0;0.000;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
400;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
401;3;6.667;7;5.833;2;0.952;3;1.190;4;1.905;0;0.000;0;0.000;0;0.000;0;0.000;19;1.876
402;10;22.222;37;30.833;84;40.000;126;50.000;123;58.571;72;60.000;28;62.222;8;80.000;0;0.000;488;48.174
403;0;0.000;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
404;9;20.000;37;30.833;63;30.000;78;30.952;65;30.952;30;25.000;10;22.222;0;0.000;0;0.000;292;28.825
405;16;35.556;37;30.833;33;15.714;58;23.016;70;33.333;53;44.167;21;46.667;5;50.000;0;0.000;293;28.924
406;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
407;9;20.000;14;11.667;14;6.667;2;0.794;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;39;3.850
408;12;26.667;39;32.500;69;32.857;92;36.508;88;41.905;59;49.167;29;64.444;8;80.000;1;100.000;397;39.191
411;9;20.000;31;25.833;56;26.667;64;25.397;50;23.810;13;10.833;3;6.667;0;0.000;0;0.000;226;22.310
414;7;15.556;19;15.833;20;9.524;21;8.333;20;9.524;9;7.500;0;0.000;0;0.000;0;0.000;96;9.477
416;1;2.222;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
417;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
419;21;46.667;57;47.500;102;48.571;124;49.206;123;58.571;81;67.500;36;80.000;10;100.000;1;100.000;555;54.788
420;11;24.444;20;16.667;34;16.190;41;16.270;34;16.190;16;13.333;7;15.556;0;0.000;0;0.000;163;16.091
422;2;4.444;6;5.000;3;1.429;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;11;1.086
423;1;2.222;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
424;8;17.778;16;13.333;16;7.619;5;1.984;1;0.476;1;0.833;0;0.000;0;0.000;0;0.000;47;4.640
425;1;2.222;4;3.333;4;1.905;6;2.381;2;0.952;0;0.000;0;0.000;0;0.000;0;0.000;17;1.678
426;3;6.667;10;8.333;5;2.381;1;0.397;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;19;1.876
427;2;4.444;5;4.167;6;2.857;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;13;1.283
428;4;8.889;1;0.833;4;1.905;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;9;0.888
429;0;0.000;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
430;6;13.333;10;8.333;13;6.190;8;3.175;5;2.381;0;0.000;0;0.000;0;0.000;0;0.000;42;4.146
431;2;4.444;4;3.333;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;6;0.592
432;4;8.889;4;3.333;0;0.000;1;0.397;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;9;0.888
433;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
434;2;4.444;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
435;14;31.111;18;15.000;21;10.000;36;14.286;37;17.619;31;25.833;13;28.889;5;50.000;1;100.000;176;17.374
436;2;4.444;5;4.167;2;0.952;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;9;0.888
437;4;8.889;8;6.667;8;3.810;10;3.968;2;0.952;0;0.000;0;0.000;0;0.000;0;0.000;32;3.159
439;3;6.667;2;1.667;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;6;0.592
440;9;20.000;36;30.000;84;40.000;126;50.000;117;55.714;77;64.167;28;62.222;8;80.000;1;100.000;486;47.976
442;6;13.333;15;12.500;13;6.190;12;4.762;5;2.381;0;0.000;0;0.000;0;0.000;0;0.000;51;5.035
444;3;6.667;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
445;9;20.000;30;25.000;61;29.048;61;24.206;27;12.857;3;2.500;0;0.000;0;0.000;0;0.000;191;18.855
446;2;4.444;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
447;6;13.333;8;6.667;6;2.857;1;0.397;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;21;2.073
448;4;8.889;7;5.833;14;6.667;20;7.937;9;4.286;11;9.167;1;2.222;0;0.000;0;0.000;66;6.515
449;1;2.222;2;1.667;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
450;5;11.111;7;5.833;9;4.286;5;1.984;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;27;2.665
451;9;20.000;35;29.167;51;24.286;34;13.492;10;4.762;1;0.833;0;0.000;0;0.000;0;0.000;140;13.820
452;4;8.889;8;6.667;9;4.286;1;0.397;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;23;2.270
453;10;22.222;31;25.833;42;20.000;60;23.810;40;19.048;20;16.667;5;11.111;0;0.000;0;0.000;208;20.533
454;1;2.222;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
455;6;13.333;11;9.167;13;6.190;10;3.968;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;40;3.949
457;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
458;2;4.444;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
459;5;11.111;5;4.167;4;1.905;5;1.984;2;0.952;0;0.000;0;0.000;0;0.000;0;0.000;21;2.073
460;12;26.667;20;16.667;37;17.619;37;14.683;18;8.571;11;9.167;3;6.667;0;0.000;0;0.000;138;13.623
461;10;22.222;27;22.500;43;20.476;62;24.603;33;15.714;3;2.500;0;0.000;0;0.000;0;0.000;178;17.572
463;10;22.222;36;30.000;73;34.762;93;36.905;75;35.714;36;30.000;10;22.222;1;10.000;0;0.000;334;32.971
464;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
465;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
466;4;8.889;7;5.833;2;0.952;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;13;1.283
470;3;6.667;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.395
472;7;15.556;11;9.167;16;7.619;13;5.159;7;3.333;2;1.667;0;0.000;0;0.000;0;0.000;56;5.528
473;3;6.667;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
475;37;82.222;114;95.000;207;98.571;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;996;98.322
476;40;88.889;113;94.167;208;99.048;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;999;98.618
477;27;60.000;94;78.333;185;88.095;236;93.651;204;97.143;119;99.167;45;100.000;10;100.000;1;100.000;921;90.918
478;38;84.444;118;98.333;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1003;99.013
479;32;71.111;100;83.333;192;91.429;245;97.222;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;954;94.176
480;43;95.556;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1011;99.803
481;35;77.778;112;93.333;204;97.143;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;988;97.532
482;43;95.556;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1010;99.704
483;29;64.444;94;78.333;186;88.571;240;95.238;203;96.667;119;99.167;45;100.000;10;100.000;1;100.000;927;91.510
484;32;71.111;97;80.833;190;90.476;240;95.238;206;98.095;119;99.167;45;100.000;10;100.000;1;100.000;940;92.794
485;32;71.111;97;80.833;195;92.857;246;97.619;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;955;94.274
486;43;95.556;118;98.333;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1008;99.506
487;42;93.333;117;97.500;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1006;99.309
488;30;66.667;99;82.500;193;91.905;245;97.222;208;99.048;120;100.000;45;100.000;10;100.000;1;100.000;951;93.880
489;32;71.111;99;82.500;193;91.905;243;96.429;207;98.571;120;100.000;45;100.000;10;100.000;1;100.000;950;93.781
490;40;88.889;117;97.500;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1005;99.210
491;29;64.444;86;71.667;170;80.952;221;87.698;197;93.810;118;98.333;45;100.000;10;100.000;1;100.000;877;86.575
492;35;77.778;109;90.833;204;97.143;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;985;97.236
493;34;75.556;107;89.167;200;95.238;248;98.413;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;974;96.150
494;41;91.111;118;98.333;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1007;99.408
495;42;93.333;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1009;99.605
496;30;66.667;92;76.667;184;87.619;238;94.444;206;98.095;120;100.000;45;100.000;10;100.000;1;100.000;926;91.412
497;33;73.333;99;82.500;192;91.429;241;95.635;208;99.048;120;100.000;45;100.000;10;100.000;1;100.000;949;93.682
498;31;68.889;98;81.667;191;90.952;238;94.444;206;98.095;120;100.000;45;100.000;10;100.000;1;100.000;940;92.794
499;44;97.778;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1012;99.901
500;36;80.000;109;90.833;206;98.095;249;98.810;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;986;97.335
501;39;86.667;115;95.833;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1001;98.815
502;40;88.889;116;96.667;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1003;99.013
503;28;62.222;91;75.833;179;85.238;234;92.857;203;96.667;119;99.167;45;100.000;10;100.000;1;100.000;910;89.832
504;42;93.333;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1009;99.605
505;34;75.556;103;85.833;196;93.333;247;98.016;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;965;95.262
506;42;93.333;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1009;99.605
507;33;73.333;99;82.500;182;86.667;234;92.857;204;97.143;120;100.000;45;100.000;10;100.000;1;100.000;928;91.609
508;43;95.556;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1010;99.704
509;18;40.000;64;53.333;142;67.619;194;76.984;181;86.190;112;93.333;44;97.778;10;100.000;1;100.000;766;75.617
510;36;80.000;110;91.667;205;97.619;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;988;97.532
511;35;77.778;110;91.667;205;97.619;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;987;97.433
512;45;100.000;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1013;100.000
513;45;100.000;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1013;100.000
514;39;86.667;116;96.667;208;99.048;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1001;98.815
515;42;93.333;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1009;99.605
516;35;77.778;102;85.000;193;91.905;245;97.222;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;961;94.867
517;39;86.667;116;96.667;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1002;98.914
518;43;95.556;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1011;99.803
519;42;93.333;119;99.167;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1008;99.506
520;39;86.667;116;96.667;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1002;98.914
521;42;93.333;117;97.500;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1006;99.309
522;42;93.333;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1009;99.605
523;36;80.000;106;88.333;199;94.762;247;98.016;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;973;96.051
524;31;68.889;101;84.167;195;92.857;246;97.619;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;958;94.571
525;43;95.556;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1011;99.803
526;43;95.556;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1011;99.803
527;40;88.889;116;96.667;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1003;99.013
528;44;97.778;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1012;99.901
529;36;80.000;110;91.667;204;97.143;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;987;97.433
530;36;80.000;110;91.667;205;97.619;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;988;97.532
531;39;86.667;114;95.000;207;98.571;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;997;98.421
532;39;86.667;116;96.667;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1002;98.914
533;41;91.111;118;98.333;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1006;99.309
534;43;95.556;118;98.333;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1008;99.506
535;41;91.111;117;97.500;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1005;99.210
536;45;100.000;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1013;100.000
537;35;77.778;111;92.500;204;97.143;250;99.206;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;986;97.335
538;35;77.778;108;90.000;196;93.333;247;98.016;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;971;95.854
539;44;97.778;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1012;99.901
540;33;73.333;103;85.833;195;92.857;245;97.222;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;961;94.867
541;45;100.000;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1013;100.000
542;42;93.333;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1009;99.605
543;42;93.333;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1009;99.605
544;33;73.333;102;85.000;193;91.905;245;97.222;208;99.048;120;100.000;45;100.000;10;100.000;1;100.000;957;94.472
545;43;95.556;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1011;99.803
546;40;88.889;116;96.667;208;99.048;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1002;98.914
