obserwacja;dla_2_atrybutow;%_obserwacji_2;dla_3_atrybutow;%_obserwacji_3;dla_4_atrybutow;%_obserwacji_4;dla_5_atrybutow;%_obserwacji_5;dla_6_atrybutow;%_obserwacji_6;dla_7_atrybutow;%_obserwacji_7;dla_8_atrybutow;%_obserwacji_8;dla_9_atrybutow;%_obserwacji_9;dla_10_atrybutow;%_obserwacji_10;dla_wszystkich_kombinacji;%_obserwacji_caly_zbior
481;35;77.778;106;88.333;199;94.762;248;98.413;208;99.048;120;100.000;45;100.000;10;100.000;1;100.000;972;95.953
482;42;93.333;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1009;99.605
483;25;55.556;84;70.000;167;79.524;224;88.889;200;95.238;117;97.500;44;97.778;10;100.000;1;100.000;872;86.081
484;28;62.222;88;73.333;172;81.905;225;89.286;196;93.333;118;98.333;45;100.000;10;100.000;1;100.000;883;87.167
485;28;62.222;96;80.000;181;86.190;238;94.444;206;98.095;120;100.000;45;100.000;10;100.000;1;100.000;925;91.313
486;40;88.889;117;97.500;208;99.048;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1003;99.013
487;40;88.889;113;94.167;205;97.619;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;995;98.223
488;29;64.444;93;77.500;181;86.190;226;89.683;198;94.286;118;98.333;45;100.000;10;100.000;1;100.000;901;88.944
489;27;60.000;90;75.000;182;86.667;231;91.667;203;96.667;119;99.167;45;100.000;10;100.000;1;100.000;908;89.635
490;38;84.444;110;91.667;207;98.571;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;992;97.927
491;30;66.667;81;67.500;158;75.238;207;82.143;192;91.429;112;93.333;45;100.000;10;100.000;1;100.000;836;82.527
492;34;75.556;104;86.667;197;93.810;245;97.222;208;99.048;120;100.000;45;100.000;10;100.000;1;100.000;964;95.163
493;33;73.333;100;83.333;189;90.000;242;96.032;206;98.095;120;100.000;45;100.000;10;100.000;1;100.000;946;93.386
494;39;86.667;114;95.000;208;99.048;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;999;98.618
495;42;93.333;119;99.167;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1008;99.506
496;22;48.889;71;59.167;154;73.333;203;80.556;183;87.143;115;95.833;45;100.000;10;100.000;1;100.000;804;79.368
497;26;57.778;87;72.500;171;81.429;224;88.889;198;94.286;118;98.333;45;100.000;10;100.000;1;100.000;880;86.871
498;29;64.444;83;69.167;157;74.762;217;86.111;194;92.381;117;97.500;45;100.000;10;100.000;1;100.000;853;84.205
499;44;97.778;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1012;99.901
500;34;75.556;106;88.333;198;94.286;249;98.810;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;972;95.953
501;34;75.556;108;90.000;201;95.714;250;99.206;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;979;96.644
502;39;86.667;115;95.833;208;99.048;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1000;98.717
503;25;55.556;85;70.833;175;83.333;231;91.667;202;96.190;119;99.167;45;100.000;10;100.000;1;100.000;893;88.154
504;42;93.333;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1009;99.605
505;29;64.444;93;77.500;180;85.714;233;92.460;204;97.143;119;99.167;45;100.000;10;100.000;1;100.000;914;90.227
506;42;93.333;118;98.333;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1008;99.506
507;27;60.000;82;68.333;160;76.190;221;87.698;195;92.857;116;96.667;43;95.556;10;100.000;1;100.000;855;84.403
508;41;91.111;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1008;99.506
509;17;37.778;64;53.333;139;66.190;173;68.651;156;74.286;88;73.333;38;84.444;9;90.000;1;100.000;685;67.621
510;35;77.778;110;91.667;205;97.619;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;987;97.433
511;35;77.778;110;91.667;202;96.190;248;98.413;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;980;96.742
512;45;100.000;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1013;100.000
513;44;97.778;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1012;99.901
514;37;82.222;111;92.500;205;97.619;250;99.206;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;989;97.631
515;42;93.333;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1009;99.605
516;29;64.444;92;76.667;183;87.143;229;90.873;205;97.619;120;100.000;45;100.000;10;100.000;1;100.000;914;90.227
517;39;86.667;114;95.000;205;97.619;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;995;98.223
518;43;95.556;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1010;99.704
519;42;93.333;117;97.500;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1006;99.309
520;39;86.667;115;95.833;205;97.619;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;996;98.322
521;42;93.333;117;97.500;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1006;99.309
522;42;93.333;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1009;99.605
523;33;73.333;103;85.833;196;93.333;247;98.016;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;964;95.163
524;32;71.111;101;84.167;194;92.381;245;97.222;208;99.048;120;100.000;45;100.000;10;100.000;1;100.000;956;94.373
525;44;97.778;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1012;99.901
526;42;93.333;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1009;99.605
527;39;86.667;115;95.833;207;98.571;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;999;98.618
528;44;97.778;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1012;99.901
529;34;75.556;110;91.667;202;96.190;250;99.206;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;982;96.940
530;35;77.778;107;89.167;198;94.286;247;98.016;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;972;95.953
531;35;77.778;109;90.833;205;97.619;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;986;97.335
532;39;86.667;116;96.667;207;98.571;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;999;98.618
533;40;88.889;116;96.667;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1003;99.013
534;42;93.333;117;97.500;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1007;99.408
535;40;88.889;115;95.833;208;99.048;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1001;98.815
536;45;100.000;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1013;100.000
537;35;77.778;110;91.667;204;97.143;247;98.016;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;982;96.940
538;35;77.778;97;80.833;181;86.190;236;93.651;207;98.571;120;100.000;45;100.000;10;100.000;1;100.000;932;92.004
539;40;88.889;117;97.500;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1005;99.210
540;31;68.889;96;80.000;179;85.238;233;92.460;202;96.190;118;98.333;45;100.000;10;100.000;1;100.000;915;90.326
541;44;97.778;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1012;99.901
542;42;93.333;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1009;99.605
543;42;93.333;118;98.333;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1008;99.506
544;31;68.889;98;81.667;184;87.619;235;93.254;207;98.571;120;100.000;45;100.000;10;100.000;1;100.000;931;91.905
545;42;93.333;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1010;99.704
546;39;86.667;116;96.667;207;98.571;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;999;98.618
547;45;100.000;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1013;100.000
548;32;71.111;103;85.833;196;93.333;246;97.619;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;962;94.965
549;35;77.778;102;85.000;191;90.952;240;95.238;207;98.571;120;100.000;45;100.000;10;100.000;1;100.000;951;93.880
