obserwacja;dla_2_atrybutow;%_obserwacji_2;dla_3_atrybutow;%_obserwacji_3;dla_4_atrybutow;%_obserwacji_4;dla_5_atrybutow;%_obserwacji_5;dla_6_atrybutow;%_obserwacji_6;dla_7_atrybutow;%_obserwacji_7;dla_8_atrybutow;%_obserwacji_8;dla_9_atrybutow;%_obserwacji_9;dla_10_atrybutow;%_obserwacji_10;dla_wszystkich_kombinacji;%_obserwacji_caly_zbior
424;4;8.889;4;3.333;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;8;0.790
426;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
427;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
430;2;4.444;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
431;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
433;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
434;2;4.444;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;2;0.197
435;4;8.889;1;0.833;2;0.952;2;0.794;0;0.000;1;0.833;0;0.000;0;0.000;0;0.000;10;0.987
436;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
439;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
440;9;20.000;36;30.000;69;32.857;85;33.730;45;21.429;15;12.500;0;0.000;0;0.000;0;0.000;259;25.568
442;3;6.667;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.395
445;9;20.000;19;15.833;11;5.238;2;0.794;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;41;4.047
450;2;4.444;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
451;7;15.556;13;10.833;5;2.381;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;25;2.468
452;0;0.000;1;0.833;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
453;5;11.111;3;2.500;3;1.429;5;1.984;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;17;1.678
454;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
455;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
458;1;2.222;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;1;0.099
460;1;2.222;1;0.833;2;0.952;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.395
461;6;13.333;11;9.167;23;10.952;5;1.984;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;45;4.442
463;9;20.000;22;18.333;25;11.905;14;5.556;1;0.476;0;0.000;0;0.000;0;0.000;0;0.000;71;7.009
466;3;6.667;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;3;0.296
472;1;2.222;3;2.500;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;4;0.395
475;36;80.000;108;90.000;201;95.714;250;99.206;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;981;96.841
476;35;77.778;107;89.167;201;95.714;250;99.206;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;979;96.644
477;26;57.778;83;69.167;165;78.571;219;86.905;196;93.333;117;97.500;45;100.000;10;100.000;1;100.000;862;85.094
478;38;84.444;113;94.167;206;98.095;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;995;98.223
479;29;64.444;93;77.500;179;85.238;232;92.063;201;95.714;119;99.167;45;100.000;10;100.000;1;100.000;909;89.733
480;42;93.333;118;98.333;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1008;99.506
481;33;73.333;105;87.500;201;95.714;248;98.413;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;972;95.953
482;42;93.333;117;97.500;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1007;99.408
483;27;60.000;88;73.333;172;81.905;219;86.905;194;92.381;116;96.667;45;100.000;10;100.000;1;100.000;872;86.081
484;27;60.000;91;75.833;171;81.429;221;87.698;198;94.286;118;98.333;45;100.000;10;100.000;1;100.000;882;87.068
485;24;53.333;89;74.167;181;86.190;236;93.651;205;97.619;120;100.000;45;100.000;10;100.000;1;100.000;911;89.931
486;39;86.667;112;93.333;204;97.143;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;993;98.026
487;39;86.667;111;92.500;205;97.619;250;99.206;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;991;97.828
488;30;66.667;87;72.500;168;80.000;221;87.698;199;94.762;118;98.333;45;100.000;10;100.000;1;100.000;879;86.772
489;28;62.222;90;75.000;178;84.762;233;92.460;203;96.667;119;99.167;45;100.000;10;100.000;1;100.000;907;89.536
490;39;86.667;104;86.667;197;93.810;248;98.413;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;973;96.051
491;21;46.667;74;61.667;155;73.810;209;82.937;189;90.000;116;96.667;44;97.778;10;100.000;1;100.000;819;80.849
492;33;73.333;102;85.000;191;90.952;238;94.444;208;99.048;120;100.000;45;100.000;10;100.000;1;100.000;948;93.583
493;30;66.667;99;82.500;191;90.952;243;96.429;208;99.048;120;100.000;45;100.000;10;100.000;1;100.000;947;93.485
494;39;86.667;114;95.000;207;98.571;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;997;98.421
495;42;93.333;118;98.333;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1008;99.506
496;22;48.889;65;54.167;150;71.429;204;80.952;194;92.381;117;97.500;45;100.000;10;100.000;1;100.000;808;79.763
497;28;62.222;90;75.000;179;85.238;229;90.873;202;96.190;119;99.167;45;100.000;10;100.000;1;100.000;903;89.141
498;27;60.000;87;72.500;166;79.048;227;90.079;202;96.190;118;98.333;45;100.000;10;100.000;1;100.000;883;87.167
499;44;97.778;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1012;99.901
500;32;71.111;104;86.667;198;94.286;247;98.016;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;966;95.360
501;34;75.556;109;90.833;203;96.667;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;983;97.038
502;39;86.667;115;95.833;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1001;98.815
503;27;60.000;85;70.833;175;83.333;231;91.667;203;96.667;119;99.167;45;100.000;10;100.000;1;100.000;896;88.450
504;42;93.333;117;97.500;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1007;99.408
505;29;64.444;96;80.000;185;88.095;236;93.651;205;97.619;119;99.167;45;100.000;10;100.000;1;100.000;926;91.412
506;42;93.333;118;98.333;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1008;99.506
507;25;55.556;75;62.500;152;72.381;197;78.175;184;87.619;114;95.000;44;97.778;10;100.000;1;100.000;802;79.171
508;43;95.556;117;97.500;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1007;99.408
509;17;37.778;63;52.500;117;55.714;153;60.714;141;67.143;84;70.000;36;80.000;9;90.000;1;100.000;621;61.303
510;35;77.778;110;91.667;205;97.619;250;99.206;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;986;97.335
511;34;75.556;108;90.000;202;96.190;249;98.810;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;979;96.644
512;45;100.000;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1013;100.000
513;41;91.111;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1009;99.605
514;39;86.667;110;91.667;203;96.667;248;98.413;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;986;97.335
515;42;93.333;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1009;99.605
516;27;60.000;89;74.167;176;83.810;224;88.889;200;95.238;119;99.167;45;100.000;10;100.000;1;100.000;891;87.957
517;39;86.667;116;96.667;206;98.095;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;998;98.519
518;42;93.333;118;98.333;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1008;99.506
519;42;93.333;117;97.500;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1006;99.309
520;38;84.444;115;95.833;205;97.619;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;995;98.223
521;40;88.889;115;95.833;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1002;98.914
522;42;93.333;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1009;99.605
523;32;71.111;101;84.167;195;92.857;246;97.619;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;959;94.669
524;31;68.889;100;83.333;193;91.905;245;97.222;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;954;94.176
525;43;95.556;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1010;99.704
526;42;93.333;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1009;99.605
527;38;84.444;115;95.833;208;99.048;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;998;98.519
528;44;97.778;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1011;99.803
529;34;75.556;106;88.333;200;95.238;248;98.413;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;973;96.051
530;36;80.000;110;91.667;203;96.667;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;986;97.335
531;35;77.778;110;91.667;205;97.619;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;987;97.433
532;38;84.444;114;95.000;207;98.571;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;996;98.322
533;40;88.889;116;96.667;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1003;99.013
534;42;93.333;116;96.667;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1005;99.210
535;40;88.889;116;96.667;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1003;99.013
536;45;100.000;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1013;100.000
537;34;75.556;105;87.500;199;94.762;246;97.619;208;99.048;120;100.000;45;100.000;10;100.000;1;100.000;968;95.558
538;35;77.778;96;80.000;187;89.048;237;94.048;206;98.095;119;99.167;45;100.000;10;100.000;1;100.000;936;92.399
539;41;91.111;115;95.833;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1003;99.013
540;31;68.889;91;75.833;181;86.190;230;91.270;203;96.667;119;99.167;45;100.000;10;100.000;1;100.000;911;89.931
541;44;97.778;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1012;99.901
542;42;93.333;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1009;99.605
543;42;93.333;118;98.333;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1008;99.506
544;31;68.889;94;78.333;181;86.190;233;92.460;201;95.714;119;99.167;45;100.000;10;100.000;1;100.000;915;90.326
545;42;93.333;118;98.333;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1008;99.506
546;39;86.667;113;94.167;206;98.095;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;995;98.223
547;44;97.778;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1012;99.901
548;33;73.333;103;85.833;197;93.810;246;97.619;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;964;95.163
549;35;77.778;102;85.000;194;92.381;246;97.619;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;962;94.965
