obserwacja;dla_2_atrybutow;%_obserwacji_2;dla_3_atrybutow;%_obserwacji_3;dla_4_atrybutow;%_obserwacji_4;dla_5_atrybutow;%_obserwacji_5;dla_6_atrybutow;%_obserwacji_6;dla_7_atrybutow;%_obserwacji_7;dla_8_atrybutow;%_obserwacji_8;dla_9_atrybutow;%_obserwacji_9;dla_10_atrybutow;%_obserwacji_10;dla_wszystkich_kombinacji;%_obserwacji_caly_zbior
460;5;11.111;10;8.333;7;3.333;2;0.794;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;24;2.369
461;10;22.222;8;6.667;7;3.333;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;25;2.468
463;9;20.000;16;13.333;3;1.429;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;0;0.000;28;2.764
475;36;80.000;109;90.833;201;95.714;248;98.413;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;979;96.644
476;39;86.667;109;90.833;200;95.238;247;98.016;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;980;96.742
477;27;60.000;78;65.000;147;70.000;192;76.190;178;84.762;108;90.000;43;95.556;10;100.000;1;100.000;784;77.394
478;39;86.667;113;94.167;205;97.619;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;994;98.124
479;30;66.667;93;77.500;174;82.857;222;88.095;195;92.857;117;97.500;44;97.778;10;100.000;1;100.000;886;87.463
480;43;95.556;118;98.333;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1009;99.605
481;36;80.000;105;87.500;196;93.333;244;96.825;208;99.048;120;100.000;45;100.000;10;100.000;1;100.000;965;95.262
482;42;93.333;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1009;99.605
483;26;57.778;85;70.833;172;81.905;220;87.302;190;90.476;113;94.167;43;95.556;10;100.000;1;100.000;860;84.896
484;27;60.000;90;75.000;169;80.476;217;86.111;190;90.476;114;95.000;44;97.778;10;100.000;1;100.000;862;85.094
485;30;66.667;96;80.000;184;87.619;235;93.254;205;97.619;119;99.167;45;100.000;10;100.000;1;100.000;925;91.313
486;42;93.333;115;95.833;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1004;99.112
487;40;88.889;113;94.167;206;98.095;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;996;98.322
488;29;64.444;90;75.000;174;82.857;227;90.079;198;94.286;117;97.500;44;97.778;10;100.000;1;100.000;890;87.858
489;28;62.222;88;73.333;176;83.810;231;91.667;203;96.667;119;99.167;45;100.000;10;100.000;1;100.000;901;88.944
490;39;86.667;110;91.667;202;96.190;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;988;97.532
491;30;66.667;81;67.500;155;73.810;203;80.556;182;86.667;111;92.500;44;97.778;10;100.000;1;100.000;817;80.652
492;34;75.556;106;88.333;193;91.905;241;95.635;207;98.571;120;100.000;45;100.000;10;100.000;1;100.000;957;94.472
493;32;71.111;101;84.167;193;91.905;242;96.032;207;98.571;119;99.167;45;100.000;10;100.000;1;100.000;950;93.781
494;39;86.667;115;95.833;208;99.048;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1000;98.717
495;42;93.333;119;99.167;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1008;99.506
496;27;60.000;77;64.167;148;70.476;200;79.365;178;84.762;112;93.333;45;100.000;10;100.000;1;100.000;798;78.776
497;26;57.778;86;71.667;172;81.905;225;89.286;198;94.286;117;97.500;44;97.778;10;100.000;1;100.000;879;86.772
498;27;60.000;83;69.167;160;76.190;207;82.143;188;89.524;113;94.167;43;95.556;10;100.000;1;100.000;832;82.132
499;44;97.778;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1012;99.901
500;34;75.556;106;88.333;197;93.810;246;97.619;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;968;95.558
501;36;80.000;107;89.167;197;93.810;245;97.222;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;970;95.755
502;40;88.889;116;96.667;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1003;99.013
503;27;60.000;85;70.833;175;83.333;231;91.667;203;96.667;119;99.167;45;100.000;10;100.000;1;100.000;896;88.450
504;42;93.333;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1009;99.605
505;30;66.667;90;75.000;177;84.286;231;91.667;201;95.714;118;98.333;45;100.000;10;100.000;1;100.000;903;89.141
506;42;93.333;118;98.333;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1007;99.408
507;30;66.667;82;68.333;158;75.238;201;79.762;188;89.524;111;92.500;44;97.778;10;100.000;1;100.000;825;81.441
508;43;95.556;118;98.333;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1009;99.605
509;17;37.778;64;53.333;139;66.190;184;73.016;164;78.095;100;83.333;39;86.667;9;90.000;1;100.000;717;70.780
510;35;77.778;110;91.667;205;97.619;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;987;97.433
511;35;77.778;110;91.667;203;96.667;248;98.413;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;981;96.841
512;45;100.000;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1013;100.000
513;44;97.778;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1012;99.901
514;39;86.667;111;92.500;203;96.667;250;99.206;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;988;97.532
515;42;93.333;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1009;99.605
516;28;62.222;90;75.000;173;82.381;222;88.095;193;91.905;114;95.000;44;97.778;10;100.000;1;100.000;875;86.377
517;39;86.667;113;94.167;204;97.143;250;99.206;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;992;97.927
518;43;95.556;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1011;99.803
519;42;93.333;119;99.167;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1008;99.506
520;39;86.667;116;96.667;205;97.619;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;997;98.421
521;41;91.111;117;97.500;208;99.048;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1004;99.112
522;42;93.333;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1009;99.605
523;34;75.556;104;86.667;198;94.286;246;97.619;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;967;95.459
524;32;71.111;101;84.167;195;92.857;244;96.825;208;99.048;120;100.000;45;100.000;10;100.000;1;100.000;956;94.373
525;43;95.556;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1011;99.803
526;42;93.333;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1009;99.605
527;39;86.667;116;96.667;207;98.571;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;999;98.618
528;44;97.778;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1012;99.901
529;37;82.222;109;90.833;204;97.143;249;98.810;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;985;97.236
530;35;77.778;110;91.667;201;95.714;246;97.619;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;977;96.446
531;36;80.000;110;91.667;204;97.143;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;987;97.433
532;39;86.667;116;96.667;207;98.571;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;999;98.618
533;40;88.889;118;98.333;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1005;99.210
534;42;93.333;117;97.500;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1007;99.408
535;41;91.111;117;97.500;208;99.048;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1004;99.112
536;45;100.000;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1013;100.000
537;35;77.778;110;91.667;204;97.143;250;99.206;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;985;97.236
538;35;77.778;97;80.833;181;86.190;232;92.063;202;96.190;119;99.167;45;100.000;10;100.000;1;100.000;922;91.017
539;41;91.111;117;97.500;207;98.571;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1003;99.013
540;30;66.667;97;80.833;184;87.619;232;92.063;200;95.238;118;98.333;45;100.000;10;100.000;1;100.000;917;90.523
541;44;97.778;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1012;99.901
542;42;93.333;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1009;99.605
543;43;95.556;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1010;99.704
544;30;66.667;95;79.167;182;86.667;230;91.270;200;95.238;118;98.333;45;100.000;10;100.000;1;100.000;911;89.931
545;42;93.333;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1010;99.704
546;39;86.667;116;96.667;208;99.048;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1000;98.717
547;45;100.000;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1013;100.000
548;33;73.333;102;85.000;196;93.333;246;97.619;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;962;94.965
549;35;77.778;107;89.167;194;92.381;236;93.651;207;98.571;120;100.000;45;100.000;10;100.000;1;100.000;955;94.274
