obserwacja;dla_2_atrybutow;%_obserwacji_2;dla_3_atrybutow;%_obserwacji_3;dla_4_atrybutow;%_obserwacji_4;dla_5_atrybutow;%_obserwacji_5;dla_6_atrybutow;%_obserwacji_6;dla_7_atrybutow;%_obserwacji_7;dla_8_atrybutow;%_obserwacji_8;dla_9_atrybutow;%_obserwacji_9;dla_10_atrybutow;%_obserwacji_10;dla_wszystkich_kombinacji;%_obserwacji_caly_zbior
480;42;93.333;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1009;99.605
481;35;77.778;106;88.333;200;95.238;249;98.810;206;98.095;120;100.000;45;100.000;10;100.000;1;100.000;972;95.953
482;42;93.333;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1009;99.605
483;26;57.778;85;70.833;165;78.571;225;89.286;195;92.857;115;95.833;45;100.000;10;100.000;1;100.000;867;85.587
484;28;62.222;88;73.333;171;81.429;222;88.095;198;94.286;116;96.667;45;100.000;10;100.000;1;100.000;879;86.772
485;27;60.000;97;80.833;181;86.190;241;95.635;202;96.190;120;100.000;45;100.000;10;100.000;1;100.000;924;91.214
486;39;86.667;117;97.500;208;99.048;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1002;98.914
487;40;88.889;113;94.167;205;97.619;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;995;98.223
488;29;64.444;94;78.333;176;83.810;221;87.698;198;94.286;117;97.500;45;100.000;10;100.000;1;100.000;891;87.957
489;27;60.000;89;74.167;177;84.286;230;91.270;203;96.667;119;99.167;45;100.000;10;100.000;1;100.000;901;88.944
490;38;84.444;111;92.500;207;98.571;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;993;98.026
491;29;64.444;80;66.667;159;75.714;202;80.159;190;90.476;107;89.167;45;100.000;10;100.000;1;100.000;823;81.244
492;34;75.556;104;86.667;194;92.381;247;98.016;208;99.048;120;100.000;45;100.000;10;100.000;1;100.000;963;95.064
493;32;71.111;100;83.333;187;89.048;239;94.841;204;97.143;120;100.000;45;100.000;10;100.000;1;100.000;938;92.596
494;40;88.889;114;95.000;207;98.571;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;999;98.618
495;42;93.333;119;99.167;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1008;99.506
496;21;46.667;73;60.833;143;68.095;207;82.143;180;85.714;111;92.500;45;100.000;10;100.000;1;100.000;791;78.085
497;25;55.556;85;70.833;172;81.905;219;86.905;197;93.810;116;96.667;45;100.000;10;100.000;1;100.000;870;85.884
498;29;64.444;80;66.667;159;75.714;215;85.317;194;92.381;115;95.833;45;100.000;10;100.000;1;100.000;848;83.712
499;44;97.778;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1012;99.901
500;34;75.556;106;88.333;195;92.857;249;98.810;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;969;95.656
501;35;77.778;109;90.833;201;95.714;249;98.810;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;980;96.742
502;39;86.667;115;95.833;208;99.048;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;999;98.618
503;25;55.556;86;71.667;176;83.810;231;91.667;202;96.190;119;99.167;45;100.000;10;100.000;1;100.000;895;88.351
504;42;93.333;118;98.333;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1008;99.506
505;31;68.889;90;75.000;187;89.048;231;91.667;203;96.667;118;98.333;45;100.000;10;100.000;1;100.000;916;90.424
506;42;93.333;118;98.333;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1007;99.408
507;26;57.778;80;66.667;164;78.095;221;87.698;195;92.857;116;96.667;44;97.778;10;100.000;1;100.000;857;84.600
508;41;91.111;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1008;99.506
509;17;37.778;64;53.333;129;61.429;150;59.524;143;68.095;90;75.000;38;84.444;9;90.000;1;100.000;641;63.277
510;35;77.778;110;91.667;205;97.619;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;987;97.433
511;35;77.778;105;87.500;203;96.667;248;98.413;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;976;96.347
512;45;100.000;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1013;100.000
513;44;97.778;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1012;99.901
514;38;84.444;112;93.333;203;96.667;250;99.206;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;989;97.631
515;42;93.333;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1009;99.605
516;29;64.444;90;75.000;182;86.667;230;91.270;206;98.095;119;99.167;45;100.000;10;100.000;1;100.000;912;90.030
517;39;86.667;113;94.167;207;98.571;250;99.206;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;995;98.223
518;43;95.556;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1010;99.704
519;42;93.333;118;98.333;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1007;99.408
520;39;86.667;116;96.667;206;98.095;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;998;98.519
521;42;93.333;116;96.667;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1005;99.210
522;42;93.333;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1009;99.605
523;33;73.333;101;84.167;196;93.333;248;98.413;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;963;95.064
524;32;71.111;101;84.167;193;91.905;244;96.825;208;99.048;120;100.000;45;100.000;10;100.000;1;100.000;954;94.176
525;44;97.778;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1012;99.901
526;42;93.333;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1009;99.605
527;39;86.667;112;93.333;208;99.048;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;997;98.421
528;44;97.778;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1012;99.901
529;35;77.778;110;91.667;204;97.143;249;98.810;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;984;97.137
530;35;77.778;107;89.167;199;94.762;247;98.016;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;973;96.051
531;35;77.778;109;90.833;203;96.667;250;99.206;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;983;97.038
532;39;86.667;114;95.000;205;97.619;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;996;98.322
533;40;88.889;116;96.667;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1003;99.013
534;42;93.333;117;97.500;209;99.524;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1006;99.309
535;40;88.889;116;96.667;208;99.048;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1002;98.914
536;45;100.000;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1013;100.000
537;35;77.778;108;90.000;204;97.143;249;98.810;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;982;96.940
538;35;77.778;95;79.167;182;86.667;234;92.857;206;98.095;119;99.167;45;100.000;10;100.000;1;100.000;927;91.510
539;42;93.333;117;97.500;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1007;99.408
540;31;68.889;96;80.000;174;82.857;233;92.460;200;95.238;117;97.500;45;100.000;10;100.000;1;100.000;907;89.536
541;44;97.778;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1012;99.901
542;42;93.333;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1009;99.605
543;42;93.333;118;98.333;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1008;99.506
544;31;68.889;99;82.500;182;86.667;234;92.857;206;98.095;120;100.000;44;97.778;10;100.000;1;100.000;927;91.510
545;42;93.333;119;99.167;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1009;99.605
546;39;86.667;116;96.667;207;98.571;251;99.603;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;999;98.618
547;45;100.000;120;100.000;210;100.000;252;100.000;210;100.000;120;100.000;45;100.000;10;100.000;1;100.000;1013;100.000
548;31;68.889;101;84.167;198;94.286;246;97.619;209;99.524;120;100.000;45;100.000;10;100.000;1;100.000;961;94.867
549;35;77.778;102;85.000;195;92.857;241;95.635;207;98.571;120;100.000;45;100.000;10;100.000;1;100.000;956;94.373
